YEAR,CONF ID,CONF,BADJ EM,BADJ O,BADJ D,BARTHAG,G,W,L,WIN%,EFG%,EFGD%,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST %,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB
2014,21,NEC,-9.1,101.2,110.3,0.271,122,69,53,56.55737705,49.4,50.2,35.8,35.1,17.1,19.1,32.3,67.7,32.3,67.7,67.1,48.7,48.3,33.8,36,9.6,9.3,51.3,47.9,65.5,34.5,66.8,33.2,66.7,75.628,78.667,1.796,3.912,72.2,72.3,1.063,1.049,3.062,-4.6
2014,29,Slnd,-10,101,111,0.252,151,88,63,58.2781457,51,51.6,45.8,44.4,18.3,20.3,33.1,69.4,30.6,66.9,68.3,49.9,50.1,35.8,36.7,10.1,7.9,56.4,50.7,70.7,29.3,70,30,67.3,75.616,78.687,1.648,1.95,70.3,69.1,1.081,1.046,3.204,-3.9
2014,27,SC,-10.2,100.3,110.5,0.247,120,66,54,55,51.1,49.5,40.9,39.1,17.6,18.1,31,69.5,30.5,69,66.7,49.8,48.3,35.9,34.9,8.7,7.7,51.2,45.8,68,32,69.6,30.4,66.6,76.221,78.852,1.577,8.019,67.9,69.6,1.07,1.04,3.068,-4.3
2014,3,AE,-10.6,97.1,107.7,0.233,109,58,51,53.21100917,49,49,39.4,37.8,19.7,19.7,30.4,71,29,69.6,65.1,47.9,47,34,35.2,9.4,6.9,54.9,51.6,64.8,35.2,65.8,34.2,65.5,76.112,79.237,1.66,3.521,70.4,71,1.014,1.005,3.459,-4.9
2014,18,MEAC,-11.2,97.5,108.7,0.223,136,73,63,53.67647059,48.5,47.2,45.8,46,19.8,21.5,34.4,66.6,33.4,65.6,67,47.7,46.3,33.3,32.7,12,9.4,54,49.1,67.1,32.9,66.8,33.2,66.8,76.179,79.38,1.875,1.749,68.2,69.1,1.033,0.992,2.754,-4.3
2014,31,SWAC,-13,97,110,0.191,100,59,41,59,49.7,47.9,45.7,41.7,19.5,20,32.4,69.1,30.9,67.6,67.3,49.3,47,33.6,33.3,9.6,8,52,42.8,68,32,68.6,31.4,66.5,76.14,79.656,1.87,5.107,67.6,67.1,1.031,0.997,1.858,-3.8
2014,35,ind,-15.6,91.9,107.5,0.142,9,3,6,33.33333333,46.7,48.8,39.9,51.9,19,19.6,27.3,67.5,32.5,72.7,69.9,46.5,47.8,31.3,33.7,10,14.7,49.5,48.6,65.4,34.6,65.4,34.6,69.3,74.868,77.683,0.766,0.2,73.9,74.4,0.983,1.045,4.153,-5.3
2013,6,B10,18.5,109.4,90.9,0.894,211,162,49,76.77725118,50.8,44.2,37,30.1,17.6,20.6,35,71,29,65,64.8,50.3,42.5,34.4,31.7,12.1,8.2,56.8,51.4,67,33,66.3,33.7,65.4,77.344,80.507,1.544,61.253,69.6,67.5,1.087,0.909,19.862,0.7
2013,8,BE,14.8,107.3,92.5,0.846,254,192,62,75.59055118,49.9,44.8,37.6,30.1,18.9,21.9,35.5,68.1,31.9,64.5,65.2,49.9,43.7,33.3,31.2,13.1,8.7,60.6,56.1,68.8,31.2,66.9,33.1,65.6,77.447,80.503,1.606,63.294,68.5,68.5,1.06,0.918,16.941,-0.1
2013,20,MWC,14.5,108.1,93.6,0.84,131,103,28,78.6259542,50.7,46.3,42.5,32.1,18,20,32,72.3,27.7,68,65.4,50,45.1,34.7,32.3,11,7.9,59.7,52.1,65.2,34.8,64.6,35.4,65.8,77.174,80.035,1.826,24.94,71.6,70,1.074,0.944,13.409,-0.2
2013,2,ACC,14.4,108,93.6,0.838,202,156,46,77.22772277,52.6,45,38.1,28,18.5,19.7,32.2,69.3,30.7,67.8,66.7,51.4,44.4,36.7,30.8,12.2,7.9,55.3,46.6,68.9,31.1,67.8,32.2,66.4,77.674,80.884,1.364,69.046,69.6,67.5,1.082,0.932,14.867,-0.2
2013,24,P12,12.5,106.2,93.7,0.809,203,144,59,70.93596059,50.2,46,37.2,27.7,19,19.5,33.6,71.1,28.9,66.4,67.2,49.8,43.5,34.2,34.2,12.2,7.1,55.9,48.8,69.6,30.4,68.3,31.7,67,77.621,81.109,1.664,55.458,71,67,1.055,0.937,14.209,-1.4
2013,7,B12,12.3,106.1,93.8,0.805,164,122,42,74.3902439,50.1,45.4,39.4,31.8,18.8,21.3,35.1,69,31,64.9,67,50,44.1,33.7,32.1,11.8,7.2,56.3,51.3,68.2,31.8,67.3,32.7,66.6,76.854,80.408,1.589,57.838,70.2,66.2,1.068,0.927,15.068,-0.7
2013,28,SEC,11.1,105.2,94.1,0.783,235,179,56,76.17021277,50.3,45.2,39.5,31.9,19.1,22.1,34.5,68.8,31.2,65.5,66.5,49.6,44.2,34.4,31.4,12.9,9.1,55.1,49.5,67,33,66.6,33.4,66.4,76.944,80.26,1.532,60.33,68.7,67.7,1.06,0.921,12.325,-1
2013,1,A10,10.9,106.8,95.9,0.775,243,172,71,70.781893,51.1,47,40.5,33.4,18.7,21.6,33.2,68.5,31.5,66.8,66.6,50.1,46,35.2,32.7,11,8.5,57.4,52.9,65.9,34.1,68.1,31.9,66.2,76.696,79.886,1.705,29.413,70.1,69.1,1.073,0.956,12.172,-1.7
2013,19,MVC,10.7,107.7,97,0.769,147,109,38,74.14965986,52.8,48.5,38.4,29.8,17.9,21,30.3,72.3,27.7,69.7,65.1,51.5,47.3,36.8,33.7,9.1,6.9,57.6,51.9,65.6,34.4,64.8,35.2,65.5,76.426,79.637,1.816,16.713,70.7,71.3,1.088,0.964,12.071,-1.2
2013,33,WCC,7.1,106.2,99.1,0.689,129,83,46,64.34108527,51,47.9,38.5,34.5,18.1,20.2,33.8,69.8,30.2,66.2,66.4,49.8,45.2,35.8,35.6,9.3,7.6,55.3,51.6,67.7,32.3,66.3,33.7,66.6,76.903,80.441,1.672,10.523,71.6,68.9,1.084,0.983,11.746,-2.7
2013,13,CUSA,3.8,102.9,99.1,0.607,179,126,53,70.39106145,50.7,47.8,42.5,31.9,19.7,21.8,33.4,68.1,31.9,66.6,66.8,49.8,47,35,32.9,10.5,8.1,60.4,55.5,66.9,33.1,67.2,32.8,66.5,76.692,79.456,1.701,25.5,70,66.1,1.06,0.961,7.695,-2.6
2013,14,Horz,3.4,102.3,98.9,0.596,120,83,37,69.16666667,50.6,47.8,39.3,33.2,19.4,21.4,31.1,70.2,29.8,68.9,65.4,49.4,47,35.3,33,10.3,9.4,57.4,50.8,64.7,35.3,67.6,32.4,65.7,76.303,79.824,1.789,14.161,73.5,71,1.055,0.962,6.431,-2.7
2013,16,MAAC,1.3,100.9,99.6,0.537,132,82,50,62.12121212,50.6,47.1,38.7,35.3,20.2,21.1,32.3,67.7,32.3,67.7,65.9,48.1,47,36.9,31.5,10.9,9.7,54.9,50.5,66.1,33.9,66.3,33.7,66,76.109,79.23,1.762,8.88,67.4,67.8,1.03,0.97,6.432,-3.6
2013,26,SB,0,99.7,99.7,0.5,151,104,47,68.87417219,49.5,46.5,39.6,36.5,19.7,22.7,33.3,68.3,31.7,66.7,67.3,48.3,45.5,34.6,32.5,10.1,8.6,51,45,67.8,32.2,68.1,31.9,66.6,76.153,79.2,1.692,10.786,69.4,67.3,1.035,0.939,4.918,-3.2
2013,25,Pat,-0.1,100.6,100.7,0.497,106,70,36,66.03773585,50.6,47.3,33.5,31.2,17.4,18.6,28.1,72.4,27.6,71.9,63.3,47.8,45.7,37.4,33.4,9.3,7.6,59.9,52.8,66.4,33.6,64.9,35.1,64.3,76.533,79.883,1.667,3.239,73.8,67.9,1.049,0.969,4.992,-3.4
2013,32,WAC,-0.7,99.9,100.6,0.48,142,79,63,55.63380282,48.5,47.9,37.9,34.5,19.8,21.2,34,68.9,31.1,66,66.2,47.5,46.4,33.5,33.9,11.6,8.6,57.5,50.1,66.3,33.7,66.5,33.5,66.1,76.76,79.946,1.878,8.897,68.9,67,1.021,0.971,7.443,-4.6
2013,17,MAC,-1.2,98.8,100,0.465,167,103,64,61.67664671,48.8,47.7,40.2,36.7,20.3,22.5,33.1,68,32,66.9,64.8,48.7,46.3,32.6,33.6,10.7,8.3,58,54.3,64.9,35.1,65,35,65.2,76.513,79.938,1.722,14.324,70.3,67.9,1.021,0.964,5.905,-4
2013,11,BW,-1.5,101.2,102.7,0.458,124,77,47,62.09677419,51.4,48.4,37,32.4,19.4,19.6,31.1,68.6,31.4,68.9,66.3,49.3,47.1,36.9,33.9,8.8,8,60.4,54.2,65.1,34.9,64.8,35.2,66.2,76.372,79.328,1.653,12.863,70.8,68.7,1.054,1,4.982,-3.7
2013,15,Ivy,-2.9,100.8,103.7,0.419,97,52,45,53.60824742,51.3,49.2,39,39.3,20.4,20.7,29.7,70.9,29.1,70.3,63.7,48.5,47.3,37.6,35.5,10.4,8.7,58.7,49.6,64.4,35.6,68.3,31.7,64.7,77.038,79.895,1.477,7.824,71.6,71.5,1.033,1.002,6.142,-4.5
2013,12,CAA,-3,100.2,103.2,0.416,150,74,76,49.33333333,48.5,47.7,37.2,36.4,19.2,19.8,34,67.2,32.8,66,64.6,47.9,46,33.2,34.1,11.4,9.6,53.5,51.2,68.3,31.7,66.2,33.8,64.9,76.961,79.88,1.595,19.579,69.5,70.6,1.03,1.008,5.574,-5.7
2013,3,AE,-4,96.6,100.6,0.385,115,68,47,59.13043478,48.7,46.8,37.1,30.7,19.9,20.6,29.7,70.9,29.1,70.3,64.7,47.1,47.3,34.4,30.6,8,7.5,54.9,47.8,65.3,34.7,64.5,35.5,64.9,76.314,79.389,1.741,4.809,69,68.6,0.998,0.951,4.89,-4.2
2013,22,OVC,-4.7,100.8,105.5,0.372,143,89,54,62.23776224,51.6,50.4,42.4,35.6,20.1,22.3,32.8,66.8,33.2,67.2,66.4,50.9,49.4,35.3,34.8,10,9.2,56.9,55.2,65.2,34.8,65,35,66.3,76.166,78.906,1.956,4.688,71,70.5,1.063,1.015,4.903,-3.6
2013,9,BSky,-5.7,99.9,105.6,0.346,137,84,53,61.31386861,51,48.8,39.1,34.4,18,19.5,29.8,69.7,30.3,70.2,65.4,49.3,47.9,36.3,33.7,10.2,7.9,55.2,50.3,68.1,31.9,67.2,32.8,65.5,76.006,79.239,1.897,6.6,71.3,72,1.064,1.008,3.489,-4.1
2013,5,ASun,-6,98.8,104.8,0.337,119,72,47,60.50420168,50.2,49.3,38,34.4,19.4,21.5,31.8,68.3,31.7,68.2,66.4,49.4,48.3,34.4,34.1,9.2,8,58.3,52.2,64.2,35.8,64.1,35.9,66,76.45,79.155,1.656,5.148,69.3,67.3,1.037,0.994,4.314,-3.9
2013,21,NEC,-7,99.7,106.7,0.314,158,90,68,56.96202532,51.1,50.1,37,36.9,19.7,20.5,32.6,67.6,32.4,67.4,68,49.6,48.3,36,35.7,9,7.5,56.9,52.1,65.6,34.4,66.9,33.1,67,75.443,78.546,1.787,5.367,69.3,71.4,1.054,1.03,3.92,-4.8
2013,30,Sum,-7.1,100.1,107.2,0.313,102,60,42,58.82352941,52.9,51.6,34.8,30.4,17.7,19.4,27.8,71.3,28.7,72.2,65,50.9,50.2,37.8,36.3,8.5,7.2,54.2,49.7,65.4,34.6,67.1,32.9,65.3,76.539,79.394,1.883,5.168,71,69.9,1.07,1.028,4.233,-3.9
2013,10,BSth,-7.7,97.6,105.3,0.295,137,76,61,55.47445255,49.5,48.4,35.4,33.3,19.3,20.3,33.1,67.5,32.5,66.9,66.5,48.9,47.1,33.9,34.2,8.9,7.7,54.5,50.3,69.5,30.5,67.5,32.5,66,76.103,79.123,1.506,3.321,70.7,69,1.036,1.002,3.072,-4.5
2013,27,SC,-7.9,97.6,105.5,0.29,151,81,70,53.64238411,49,49.1,36.6,35,19.1,19.9,31.5,70.3,29.7,68.5,65.2,48.5,47.4,33.4,34.9,8.7,7.3,52.6,49.6,66.1,33.9,66.7,33.3,65.7,76.783,79.25,1.476,10.96,71.1,71.3,1.028,1.004,4.479,-4.9
2013,29,Slnd,-8.2,96.4,104.6,0.281,110,61,49,55.45454545,48.5,47.6,38.6,36.2,19,21,33,67.6,32.4,67,67.3,47.8,45.8,33.6,34.9,9.8,8.3,53.9,52.7,73.7,26.3,71.8,28.2,66.4,75.718,78.805,1.752,0.781,67.4,67.4,1.022,0.978,4.182,-4.2
2013,34,GWC,-9,92.6,101.6,0.256,49,30,19,61.2244898,47,46.5,40.5,36.9,19.6,24.5,29.8,67.2,32.8,70.2,67.4,45.4,45.2,33.7,33.2,9.6,7.5,53.8,48.6,69.2,30.8,71.3,28.7,66.8,75.944,79.231,1.947,2.985,68.7,68,0.978,0.925,2.149,-3.4
2013,35,ind,-10.2,93.7,103.9,0.234,17,9,8,52.94117647,48.4,51,44.5,42.2,21.8,23.8,28.9,67.4,32.6,71.1,69.1,48.2,49.7,32.6,36.1,7.3,7.6,57.5,55.6,70.6,29.4,70.6,29.4,68.8,75.068,78.475,2.138,3.838,68.5,65.4,0.979,0.979,3.231,-3.5
2013,18,MEAC,-10.2,90.7,100.9,0.227,136,79,57,58.08823529,44.9,45.2,39.4,36.8,21.9,24,33.7,66,34,66.3,65.6,45.3,44.7,29.5,30.9,12.1,9.5,55.3,48.5,68.6,31.4,69.1,30.9,65.8,76.36,79.586,1.797,3.613,64.9,65.3,0.937,0.916,2.819,-3.9
2013,31,SWAC,-13,93,106,0.182,101,59,42,58.41584158,47.4,45.3,35.2,37.9,19.3,19.2,33.8,68.1,31.9,66.2,66.9,45.8,44.6,33.8,31.1,9.4,7.3,54.2,44.6,67.8,32.2,68.2,31.8,65.9,75.854,79.39,1.937,3.49,65.2,63.4,0.992,0.949,1.962,-3.9
2012,6,B10,17.6,109.9,92.3,0.882,213,163,50,76.5258216,52.3,46.3,38.4,29.6,18.1,21.8,33.5,70.9,29.1,66.5,64.4,51.9,44.2,35.5,33.5,10.8,7.7,59.6,50.3,65.5,34.5,65.7,34.3,65.1,77.084,80.163,1.649,58.29,71.1,68.4,1.101,0.923,17.862,0.6
2012,7,B12,15.4,108.4,93,0.854,164,126,38,76.82926829,52.5,45.2,42.2,31.4,19.5,21.5,34.1,69.1,30.9,65.9,67,51.9,43.7,35.8,32.2,11.8,7.2,57.2,52,67.7,32.3,66.7,33.3,66.9,76.792,80.271,1.618,60.88,71,68.6,1.09,0.926,16.002,0.3
2012,28,SEC,14.7,108.3,93.6,0.843,205,161,44,78.53658537,51,45.3,37.7,29.6,18.3,21,34.4,68.3,31.7,65.6,65.4,50.2,43.2,35,33.2,14,8.6,53.9,48.9,66.4,33.6,67.7,32.3,65.8,77.191,80.563,1.414,67.331,69.3,66.9,1.081,0.932,15.009,0.3
2012,8,BE,14.4,108.8,94.4,0.837,274,205,69,74.81751825,50.7,45.1,37.7,29.2,18.6,21.6,36.4,65.9,34.1,63.6,66.2,50.1,44.4,34.7,31.1,12.8,7.9,59.1,54.8,69.2,30.8,66.6,33.4,66.4,77.107,80.183,1.346,64.468,69.8,67.7,1.085,0.939,14.993,-0.2
2012,20,MWC,11,106.8,95.8,0.777,124,101,23,81.4516129,53.2,47.1,40,32.5,18.4,22.3,30.6,71.8,28.2,69.4,65.9,52.1,45.5,36.8,33.4,10.2,7,60.1,50.1,64.2,35.8,64.4,35.6,66,76.692,79.64,1.876,24.655,70.6,68.3,1.088,0.932,10.044,-0.2
2012,2,ACC,10.8,106.3,95.5,0.774,201,143,58,71.14427861,50.3,46,39.1,28.8,18.9,20,34.7,69.8,30.2,65.3,66.5,49.7,44.9,34.4,32.2,12.2,8.5,54.8,47,68.9,31.1,66.7,33.3,66.5,77.668,81.095,1.533,63.218,69.3,68.8,1.062,0.948,13.586,-1.2
2012,1,A10,10.6,106.5,95.9,0.77,210,152,58,72.38095238,51.1,46.5,38.4,30.8,18.8,21.3,33.5,67.9,32.1,66.5,67.3,49.7,45.7,36.1,32.2,12.3,8,58.9,53.7,67.4,32.6,68.1,31.9,67,76.615,79.954,1.66,28.115,69.9,69.2,1.071,0.957,11.606,-1.2
2012,24,P12,8.9,104.9,96,0.735,196,137,59,69.89795918,51.6,46.7,41.8,31.9,19.3,20.8,32,70.1,29.9,68,65.9,49.9,45.3,36.8,33.1,9.7,7.4,57.4,50.2,68.3,31.7,68.2,31.8,66.1,77.168,80.543,1.579,53.804,69,66.1,1.057,0.946,11.211,-1.8
2012,19,MVC,8.5,105.9,97.4,0.724,149,104,45,69.79865772,51.7,48.2,41.9,32.7,18.1,20.4,29,72.4,27.6,71,65.8,50.2,46.6,36.4,34.3,8.8,6.1,58.1,52.4,66.2,33.8,66.8,33.2,65.8,76.498,79.767,1.765,19.854,72.6,68.6,1.072,0.965,10.563,-1.8
2012,13,CUSA,6.9,104.2,97.3,0.687,182,129,53,70.87912088,50.5,47,41.6,31.8,19.8,20.7,34.2,70.2,29.8,65.8,64.9,49.7,45.6,34.9,33.3,12.3,8.7,56.9,52.6,68.1,31.9,68.1,31.9,65.2,76.896,80.073,1.548,26.366,68.1,67.1,1.054,0.952,9.241,-2
2012,33,WCC,2.8,103.7,100.9,0.578,126,75,51,59.52380952,51.1,48.7,39.7,35,18.9,20,32.5,71.1,28.9,67.5,67.5,49.8,47.7,35.7,33.9,9.2,7.7,57.6,51.8,65.9,34.1,67.7,32.3,67.2,76.806,80.198,1.441,11.972,70.2,70.4,1.064,0.992,9.263,-3.5
2012,14,Horz,2.6,101.5,98.9,0.574,138,91,47,65.94202899,49.9,47.3,40.8,35.7,20.2,21.3,31.8,69.3,30.7,68.2,63.6,48.4,46.3,35.2,32.9,9.6,9.6,58.2,51.1,65.8,34.2,67,33,64.6,76.367,79.84,1.657,20.356,68.4,67.6,1.025,0.96,7.211,-2.9
2012,17,MAC,1.8,100.8,99,0.552,166,111,55,66.86746988,49.5,47.4,40.4,33.5,20.8,22.5,34.6,68.7,31.3,65.4,64.9,48.2,46.7,34.8,32.6,10.2,8,57.4,52.5,65.9,34.1,65.2,34.8,65.5,76.434,79.732,1.688,16.836,68.6,69.5,1.031,0.955,6.613,-2.9
2012,32,WAC,1.3,102.9,101.6,0.537,114,77,37,67.54385965,51,47.4,41.2,31.8,18.9,19.5,33.6,67.9,32.1,66.4,66.4,49.9,46.8,35.4,32.4,9.6,7.2,57.6,51.7,67.2,32.8,67.1,32.9,66,76.741,79.855,1.838,17.351,68,67.3,1.065,0.985,6.253,-3
2012,12,CAA,1.1,99.9,98.8,0.532,169,103,66,60.94674556,48.3,46.6,39,34.3,20,21.2,33.7,69,31,66.3,65.4,46.7,45.7,34.4,32.3,11.7,9.3,55,51.6,68,32,68,32,65.7,76.762,79.557,1.496,17.353,69.3,68.9,1.016,0.957,7.994,-3.5
2012,5,ASun,0.8,101.8,101,0.523,122,76,46,62.29508197,51.8,48.9,38.8,34.2,21.3,21.9,35.9,66.5,33.5,64.1,67.8,50.7,48.6,36,33,10,8.3,56.7,50.6,65.7,34.3,65.9,34.1,66.9,76.483,79.196,1.642,6.391,66.8,66.1,1.057,0.988,5.963,-3.3
2012,30,Sum,0.4,105.2,104.8,0.511,128,84,44,65.625,53.2,51.4,38.4,36.5,17.8,19.9,31.3,71.3,28.7,68.7,66.5,51.3,49.9,38.1,36.5,8.3,6.3,55.2,50.8,68.3,31.7,68.3,31.7,66.4,76.427,79.37,1.747,5.057,74.3,71.6,1.106,1.032,5.575,-3.1
2012,15,Ivy,-0.6,99.7,100.3,0.483,101,64,37,63.36633663,50.6,47.5,37.2,32.5,19.7,20.2,28.4,71.8,28.2,71.6,63.8,48,45.3,37,34.8,9.2,8.2,59.8,49.7,65.6,34.4,68.1,31.9,64.4,76.825,79.788,1.683,8.678,70.7,70.6,1.02,0.967,6.684,-3.1
2012,26,SB,-1.3,99.2,100.5,0.463,156,89,67,57.05128205,48.9,47.7,40.2,34.6,20.4,21.2,32.9,68,32,67.1,65.5,47.7,46,34.2,34.3,11.6,8.8,53.6,46.5,68,32,69.5,30.5,65.6,76.02,79.076,1.657,13.973,67.3,69.3,1.014,0.975,6.256,-4.1
2012,27,SC,-2.1,100.2,102.3,0.441,147,89,58,60.54421769,50.3,48.3,36.4,33.6,19.3,19.9,31.6,69.3,30.7,68.4,67.1,48.8,48.5,35.2,31.9,8.4,7.4,55,47.3,62.4,37.6,65.7,34.3,66.9,76.618,79.544,1.561,10.737,68.9,67.8,1.039,0.989,5.055,-3.7
2012,25,Pat,-2.4,100.7,103.1,0.433,107,67,40,62.61682243,51.5,47.4,40,32.6,19.5,19.4,28.9,71.2,28.8,71.1,65.4,49.1,45.8,37.2,33.7,8.7,7.6,58,50.5,63.9,36.1,64.8,35.2,65.6,76.188,79.333,1.726,4.039,73.4,72,1.049,0.982,4.703,-3.8
2012,16,MAAC,-3.3,98.7,102,0.407,129,79,50,61.24031008,49.6,48,36.5,35.2,20.9,22,33.5,66.4,33.6,66.5,67.4,47.7,46.9,35.5,33.5,10.8,8.7,57.5,54.7,65.3,34.7,66.5,33.5,66.8,75.861,78.975,1.533,10.36,71.2,72.1,1.025,0.988,5.689,-3.7
2012,11,BW,-3.5,100.6,104.1,0.403,103,61,42,59.22330097,50.1,48.2,37.9,34.8,19.2,19.6,33.7,67.8,32.2,66.3,65.6,48,46.4,36,34.3,9.3,8.3,58.2,53.7,64.6,35.4,65.1,34.9,65.8,76.177,79.292,1.882,11.977,69.9,69.2,1.056,1.008,5.52,-3.5
2012,10,BSth,-4.2,100.5,104.7,0.384,138,84,54,60.86956522,51,49,39.7,37.1,18.5,20.5,31.7,67.8,32.2,68.3,67,50.4,48.5,34.7,33.3,9,7,55,47.7,67.3,32.7,66.7,33.3,66.6,75.849,78.872,1.79,4.922,71.2,68.5,1.065,1.007,3.573,-4.1
2012,29,Slnd,-4.3,97.5,101.8,0.378,132,77,55,58.33333333,49.3,47.5,42,37.1,20,22.9,33.6,68.2,31.8,66.4,67.7,48.9,46,33.5,33.9,10.5,8,55.9,53.3,69.6,30.4,68.7,31.3,67,76.06,79.104,1.779,3.238,64.9,64.6,1.022,0.947,3.496,-3.8
2012,35,ind,-5,102.4,107.4,0.366,37,20,17,54.05405405,52.1,52.3,30,38.1,19.3,20.9,33.2,69.7,30.3,66.8,70.8,51.1,51.6,36,35.6,9.5,6.8,58.3,53.7,65,35,61.4,38.6,70.5,76.027,79.101,1.955,1.291,69.1,68.5,1.068,1.037,5.296,-3.4
2012,9,BSky,-5.1,101.2,106.3,0.362,110,61,49,55.45454545,52.1,50.8,41.7,35.5,19.4,19.9,30.9,70.2,29.8,69.1,66.7,49.6,48.4,38,36.9,8.3,8.2,56.2,49.9,66.2,33.8,65.8,34.2,66.3,76.03,79.541,1.837,10.02,72.5,70.4,1.074,1.027,4.251,-4.5
2012,21,NEC,-5.2,98.6,103.8,0.356,158,91,67,57.59493671,49.9,48.7,37.4,36.6,21.3,21.7,34.7,67.7,32.3,65.3,68.1,49.4,47.5,33.9,34.3,8.7,7.7,56.8,51.4,67.9,32.1,68.1,31.9,67.2,75.73,79.056,1.525,5.849,70.7,69.4,1.031,0.991,4.272,-4.5
2012,22,OVC,-7,100,107,0.315,128,75,53,58.59375,51,50.3,40.5,37.4,21,21.2,34.5,67.5,32.5,65.5,65.1,50.1,49.3,35.2,35.1,8.1,7.9,55.8,51.8,68.8,31.2,68.8,31.2,65.5,75.862,78.867,1.861,6.121,71.3,70.9,1.051,1.025,4.625,-3.8
2012,34,GWC,-7.3,95.8,103.1,0.301,65,40,25,61.53846154,48.6,48.1,41.2,35.9,19.5,22.1,30.8,69.6,30.4,69.2,68.7,46.3,46.8,35.6,33.9,8.4,8.3,54.8,50,67.3,32.7,67.6,32.4,67.5,75.428,78.822,1.859,3.079,69.2,69.8,1.014,0.965,3.315,-3.5
2012,3,AE,-8.9,97,105.9,0.267,117,59,58,50.42735043,48.8,49,34.8,35.7,19.8,20.8,31.5,69.1,30.9,68.5,64.4,47.7,47.7,33.8,34.6,7.3,7.8,52.9,48.8,65.4,34.6,68.4,31.6,65,76.258,79.401,1.581,4.182,69.7,69.2,1.01,0.997,3.86,-5.5
2012,18,MEAC,-9.9,95.3,105.2,0.243,135,70,65,51.85185185,47.6,47.8,39.5,38.2,20.6,22,36.1,66.6,33.4,63.9,67.4,47.1,48,32.5,31.5,11.6,9,52.7,47.2,67.7,32.3,67.8,32.2,66.8,76.371,79.439,1.915,4.922,66.3,66.7,1.007,0.977,2.642,-4.5
2012,31,SWAC,-16,90.2,106.2,0.133,93,55,38,59.13978495,47,45,39.9,41,22.4,21.8,34.1,69.1,30.9,65.9,66.3,45.8,44.1,33.2,31.2,10.7,8.7,51.9,46.2,69.7,30.3,69.5,30.5,65.8,75.874,79.266,1.737,2.657,64.5,62.7,0.96,0.917,0.98,-3.6
2011,6,B10,20.1,113,92.9,0.905,186,147,39,79.03225806,53.7,46.5,36.6,28,18,20.8,33.2,70.9,29.1,66.8,64.9,52.2,44.6,37.7,33.5,10.7,7.5,61.6,54.5,65.2,34.8,65.5,34.5,65.5,77.37,80.421,1.656,64.607,70.8,69.9,1.118,0.94,19.955,1.1
2011,8,BE,17,111.1,94.1,0.871,272,204,68,75,51.2,45.9,38.5,31.7,18.1,20.9,37.6,68.6,31.4,62.4,66.5,50.6,44.6,34.8,32.5,12.4,8.2,61.3,55.7,67.9,32.1,67.4,32.6,66.7,77.197,80.21,1.812,57.866,69.9,68.6,1.105,0.949,18.427,0.2
2011,7,B12,15.5,109.6,94.1,0.852,206,172,34,83.49514563,53.3,45.3,41,32.7,18.9,22,35.3,70,30,64.7,68.5,52,43.8,37.5,32.3,11.1,7.2,56.4,48,69.5,30.5,67.8,32.2,67.9,77.106,80.315,1.749,53.984,70.9,67.9,1.113,0.916,13.702,0.5
2011,23,P10,13.9,108.6,94.7,0.829,164,119,45,72.56097561,51.9,47.1,39.8,33.3,18.3,21.3,33.5,70.2,29.8,66.5,67.6,51.4,45,35.2,34.1,10.9,7,58.3,51.4,66,34,66.9,33.1,67.4,76.862,80.245,1.543,60.857,68.6,68.6,1.083,0.949,14.347,-1
2011,2,ACC,13.5,108,94.5,0.823,195,146,49,74.87179487,51.1,45.5,39,30.2,18.7,20.7,33.6,68.9,31.1,66.4,68.1,49.6,44.1,36.3,32.3,12.9,7.7,57.1,50,68.1,31.9,66.7,33.3,67.8,77.568,80.681,1.574,65.87,70.8,68.8,1.075,0.939,15.948,-0.4
2011,28,SEC,10.7,106.8,96.1,0.771,206,148,58,71.84466019,50.6,45.3,38.3,31.2,19.5,20.8,35.8,67.5,32.5,64.2,67.1,49.1,44.1,35.7,31.7,13.4,8.7,54.4,47.8,67.7,32.3,67.6,32.4,67.1,76.928,80.429,1.563,62.252,69.8,69.3,1.071,0.946,12.825,-1.6
2011,20,MWC,10.4,106.7,96.3,0.765,129,91,38,70.54263566,51.3,47.2,42,32,17.9,21.4,30.3,69.9,30.1,69.7,67.7,51.6,45.4,33.9,33.8,11.3,7.9,58.9,52.3,67.1,32.9,65.4,34.6,67.8,77.25,80.464,1.744,27.56,70.5,67.3,1.07,0.951,13.468,-1.4
2011,13,CUSA,6.8,105.5,98.7,0.683,183,135,48,73.7704918,52.2,46.6,44.9,33.5,19.3,21,32.4,68.1,31.9,67.6,65.8,51.4,44.5,35.8,33.9,11.5,8.6,58.5,51.2,65.9,34.1,67,33,66,76.672,79.933,1.811,27.929,70.3,68,1.081,0.961,7.899,-2.1
2011,19,MVC,6.1,105.1,99,0.665,155,108,47,69.67741935,51.3,48,40.9,33.6,18.7,20.2,30.2,71.9,28.1,69.8,63.8,49.8,47.1,36.3,33.2,8.6,7.5,58.1,51.2,66.5,33.5,67.3,32.7,64.7,76.786,79.926,1.822,14.913,72.5,69.7,1.065,0.971,8.421,-2.7
