YEAR,CONF ID,CONF,BADJ EM,BADJ O,BADJ D,BARTHAG,G,W,L,WIN%,EFG%,EFGD%,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST %,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB
2017,6,B10,14,110.3,96.3,0.827,455,273,182,60,51.2,48.4,33.8,30.5,18.2,18.3,31.3,70.9,29.1,68.7,68.4,49.7,46.3,36,34.9,10.9,9.6,55,51.1,64.6,35.4,65.6,34.4,68.7,77.513,80.72,1.461,61.732,70.6,70.1,1.062,1,30.193,0
2017,28,SEC,12.7,109.5,96.8,0.805,452,258,194,57.07964602,49.7,48.3,39,37.3,18.3,19.1,31.4,70,30,68.6,70.8,48.8,46.9,34.3,33.8,11.3,9,51.1,49,64.7,35.3,64.2,35.8,70.4,77.267,80.482,1.421,58.158,71.1,70,1.048,1.005,29.461,-1.2
2017,24,P12,9.6,109.4,99.8,0.742,382,221,161,57.85340314,52.4,50,34.1,30.8,17.7,17.5,29.9,71.4,28.6,70.1,69.8,51.1,48.2,36.5,35.4,11.1,8.7,53.9,52.8,64.9,35.1,63.7,36.3,69.8,77.754,81.34,1.573,55.358,70.9,70,1.075,1.031,24.824,-2.6
2017,4,Amer,7.3,105.9,98.6,0.695,353,194,159,54.95750708,49.5,47.5,34.4,31.8,18.7,18.4,31.6,70,30,68.4,67.1,48,45.1,34.8,34.2,11.7,9.6,54.9,54.5,63.5,36.5,61.7,38.3,68.1,78.067,81.11,1.631,47.447,69.4,70.7,1.034,0.997,22.649,-4.5
2017,1,A10,4.2,105.1,100.9,0.615,448,243,205,54.24107143,50.2,49.5,36.7,36.3,18.4,18.9,28.3,71.8,28.2,71.7,69,49.6,48,34.2,34.7,10,9.7,55.9,55.6,63.3,36.7,64.1,35.9,69.3,76.779,79.729,1.662,26.795,70.9,70.7,1.033,1.014,18.176,-6.2
2017,33,WCC,4,105.3,101.3,0.61,313,170,143,54.31309904,51.3,49.7,32.8,32.9,17.7,17.3,27,73.6,26.4,73,67.7,49.3,48,36.4,35.1,8.3,9.3,54.1,52.1,63.7,36.3,64.6,35.4,68.3,77.218,80.671,1.642,21.039,70,68.5,1.041,1.015,20.152,-5.8
2017,19,MVC,3.7,104.2,100.5,0.603,310,158,152,50.96774194,50.1,49.1,35.3,35.1,18.1,18.9,27,72,28,73,67.4,48.1,46.9,35.7,35.3,9.8,9.6,52.6,52.2,63.4,36.6,63.2,36.8,68.2,76.557,79.85,1.737,13.874,70.5,70.7,1.024,1.007,18.647,-7
2017,20,MWC,3.7,105,101.3,0.602,339,182,157,53.68731563,49.8,49.1,38.9,35.6,17.6,17.5,27.6,72.9,27.1,72.4,70,48.4,48,34.8,34,9.5,9.4,53.3,52,63.1,36.9,63.3,36.7,69.9,77.636,80.407,1.678,26.717,71.2,70.9,1.034,1.018,17.379,-6.4
2017,12,CAA,0.1,105,104.9,0.503,312,158,154,50.64102564,51.3,51.4,36.4,35.7,17.4,17.1,28.9,72.2,27.8,71.1,68.4,50.8,50.8,34.8,34.8,8.9,9.5,50.9,50.8,61.7,38.3,62.2,37.8,68.7,76.921,79.566,1.785,8.571,69.3,69.7,1.062,1.059,14.057,-8.8
2017,17,MAC,-0.5,104.3,104.8,0.486,371,190,181,51.21293801,50.9,50.7,36.1,36.2,18.1,18.2,30.3,70.6,29.4,69.7,71.3,49.8,49.9,35.1,34.7,8.3,8.5,49.1,49.3,62.7,37.3,63.8,36.2,70.5,77.043,80.379,1.601,9.797,70.4,70.5,1.055,1.046,12.908,-9
2017,27,SC,-1,104.3,105.3,0.473,302,146,156,48.34437086,51.2,51.9,34.5,37.7,19.3,19,30,69.8,30.2,70,69.4,49.8,50.9,35.6,35.7,8.7,9.6,54.1,54.1,60.4,39.6,62.2,37.8,69.6,76.257,79.481,1.689,5.053,72.5,72.1,1.048,1.064,15.594,-8.7
2017,26,SB,-1.2,103.2,104.4,0.467,368,186,182,50.54347826,50.4,50.6,36,37.5,18.6,18.9,30,70.8,29.2,70,69,49.8,50.2,34.3,34.3,8.9,9.5,50.1,51.9,62.2,37.8,61.3,38.7,69.1,76.241,79.107,1.843,7.821,67.7,69.6,1.036,1.036,13.044,-9.1
2017,15,Ivy,-2.4,102.7,105.1,0.434,219,103,116,47.03196347,51.5,51.2,31.7,33.3,19.1,18.6,27.1,71.5,28.5,72.9,68.6,50.4,50.5,35.4,34.9,8.7,10.5,55.2,52.1,59.6,40.4,62.3,37.7,69.1,76.502,79.482,1.498,11.577,72.3,71,1.032,1.042,14.343,-8.8
2017,13,CUSA,-3,101.6,104.6,0.417,429,203,226,47.31934732,49.8,50.3,34.5,34,17.8,17.8,27.7,72.4,27.6,72.3,69.4,48.9,49.1,34.3,35,8.9,8.4,52.1,51.6,65.7,34.3,64.9,35.1,69.5,77.003,79.912,1.818,15.548,70.1,70,1.024,1.032,12.858,-10.3
2017,30,Sum,-3.1,104.5,107.6,0.417,264,126,138,47.72727273,52.3,52.7,35.3,34.5,17.6,17.1,26.9,72.3,27.7,73.1,71.5,50,50.2,37.4,37.9,8.4,9.1,50.8,51.8,62.2,37.8,61.8,38.2,70.8,76.778,79.507,1.715,4.654,72.8,73.3,1.066,1.082,13.53,-9.5
2017,16,MAAC,-3.4,102.4,105.8,0.407,357,175,182,49.01960784,50.1,50.4,34.9,35.8,18.6,18.2,29.6,70.1,29.9,70.4,71.4,48.4,49.2,35.4,35.2,8.7,9.1,52.1,52.5,63.9,36.1,64.9,35.1,70.6,76.249,79.696,1.766,5.816,72.1,71.7,1.036,1.048,12.28,-10.6
2017,32,WAC,-3.4,99.8,103.2,0.405,230,110,120,47.82608696,48.9,49.7,37,39.2,19.9,19.9,28.1,70.3,29.7,71.9,71.8,48.5,49.3,33.1,33.5,7.8,8.6,55,55.6,61.1,38.9,62.6,37.4,70.9,76.438,79.491,1.82,4.869,69.4,68.9,0.991,1.014,14.605,-9
2017,14,Horz,-3.7,101.6,105.3,0.399,309,150,159,48.54368932,50.2,50.9,34.7,34.1,18.8,18.4,28.9,71,29,71.1,71.6,49.3,50.3,34.5,34.8,8.2,9.4,52,51.6,63.4,36.6,64.4,35.6,70.7,76.71,79.775,1.604,8.194,70.9,70,1.026,1.04,12.058,-10.3
2017,22,OVC,-5,102.2,107.2,0.366,350,158,192,45.14285714,50.5,52,35.4,38.2,19.1,19.1,30.2,69.8,30.2,69.8,69.5,49.6,50.8,34.7,35.9,8.4,8.9,52.5,53.7,62.4,37.6,62.2,37.8,69.4,76.287,79.181,1.947,5.97,72.1,72,1.039,1.064,12.338,-10.6
2017,25,Pat,-5,99.6,104.6,0.363,310,144,166,46.4516129,51.1,51.6,33.6,34.5,20.3,20.2,26.2,72.8,27.2,73.8,67.7,50.4,50.6,34.8,35.6,7.9,9.3,55.7,55,60.9,39.1,62.1,37.9,68.4,76.52,79.588,1.584,2.631,68.4,69.4,0.999,1.017,12.287,-11
2017,3,AE,-6.1,101,107.1,0.338,276,133,143,48.1884058,50.5,51.4,32.9,33.7,18.2,17.8,27.4,72,28,72.6,68.1,49.3,50.1,35.2,35.8,7.3,8.6,50.8,51.6,63.2,36.8,64,36,68.6,76.071,79.226,1.677,2.65,71.5,70.4,1.03,1.051,11.877,-10.5
2017,11,BW,-6.6,98.8,105.4,0.322,266,110,156,41.35338346,47.9,50.2,35.4,38,19.3,18.5,29.1,70.6,29.4,70.9,69.1,47,48.8,33,35.2,8.1,8.7,50.1,52,66.6,33.4,65.7,34.3,69.3,76.265,80.003,1.61,10.44,70,70.7,0.986,1.036,12.512,-11.9
2017,5,ASun,-7,102.2,109.2,0.318,234,106,128,45.2991453,52.1,52.8,34.3,35.8,18.8,17.6,29.4,70.1,29.9,70.6,71.5,51.2,52.4,35.7,35.7,7.2,8.7,52,51.7,61.6,38.4,63.7,36.3,70.8,76.732,79.779,1.798,4.948,68.8,69.3,1.053,1.083,11.83,-10.9
2017,9,BSky,-7.7,101.5,109.2,0.301,356,150,206,42.13483146,51.1,52.7,37.2,39,17.9,17.7,27.1,71.6,28.4,72.9,70.3,49.7,51.3,35.6,36.7,8,8.7,49.4,50.2,62.5,37.5,63.6,36.4,69.9,76.512,79.429,1.699,3.209,70.6,71.5,1.044,1.079,9.983,-12.6
2017,29,Slnd,-8.3,99.3,107.6,0.284,360,157,203,43.61111111,49.9,52.1,38.4,39.5,20.7,20.2,30.2,68.3,31.7,69.8,70.7,49,51.3,34.5,35.7,8.7,9.4,53,54.4,66.3,33.7,64.9,35.1,70.2,76.164,79.228,1.862,1.652,70,70.2,1.01,1.058,11.451,-11
2017,10,BSth,-9.7,98.5,108.2,0.254,292,131,161,44.8630137,50.3,51.8,35,35.9,19.2,18.7,26.3,71.4,28.6,73.7,67.9,48.3,50.4,35.8,36.2,9.1,9.5,49.8,51.2,63,37,62.7,37.3,68.5,75.666,78.399,1.551,3.416,70.2,70.5,1.008,1.053,11.915,-11.1
2017,21,NEC,-10.4,97.2,107.6,0.237,309,125,184,40.45307443,48.1,50.8,34.7,36.9,20.3,19.9,30.5,68.4,31.6,69.5,69,47.1,49.8,33.4,35.1,7.9,9.1,48.3,50.4,66.2,33.8,65.8,34.2,69.2,75.46,78.723,1.418,2.685,68.6,69.7,0.987,1.038,10.458,-13.7
2017,18,MEAC,-17.1,94.8,111.9,0.129,386,130,256,33.67875648,46.9,51.3,34.7,37.7,19.2,18.6,29.9,66.7,33.3,70.1,70.1,45.9,51.2,32.4,34.4,8.4,9.6,49.8,55.5,63.6,36.4,61.5,38.5,69.9,76.413,79.174,1.859,1.227,67.4,68.7,0.975,1.073,10.887,-15.1
2017,31,SWAC,-18.7,93.7,112.4,0.11,304,109,195,35.85526316,46.5,51.5,36.9,41.7,20.1,19.6,31.4,66.5,33.5,68.6,68.6,46.1,51.4,31.6,34.5,7.5,8.9,47.2,52.6,67.1,32.9,65.7,34.3,69,75.66,78.774,2.143,2.145,67.5,68.8,0.97,1.067,10.753,-14.9
2016,7,B12,17.4,112.8,95.4,0.873,324,202,122,62.34567901,51.1,48.4,39.2,37,18.4,19.7,33.1,69.5,30.5,66.9,68.7,49.6,47.1,36,34,10.6,9.2,54.2,52.5,66.7,33.3,64.9,35.1,68.9,77.224,80.584,1.833,49.822,70.1,69.6,1.075,1,34.452,2.3
2016,2,ACC,15.6,113.1,97.5,0.846,483,293,190,60.66252588,51.3,49,36.2,32.1,16.9,17.8,33.3,69.8,30.2,66.7,67.3,50.4,47.6,35.3,34.5,10.6,8.4,52.6,51.6,66.8,33.2,65.6,34.4,68,77.971,81.006,1.65,68.794,71.2,69.6,1.096,1.024,31.563,0.7
2016,8,BE,13.6,110.5,96.9,0.819,323,194,129,60.0619195,50.9,48.5,38.6,35.9,18.2,18.9,30.5,71,29,69.5,70.6,50.4,47.1,34.5,33.9,10.2,8.7,56.6,54.8,65,35,64.6,35.4,70.1,77.741,80.6,1.505,60.759,71.3,70.9,1.059,1.004,30.333,0
2016,24,P12,13.3,111.1,97.8,0.813,382,230,152,60.20942408,50.8,48.4,38.6,34.7,17.5,17.3,31.8,70.5,29.5,68.2,70.4,49.3,46.5,35.9,34.7,11.1,9.1,52,50.2,67.1,32.9,67,33,69.8,77.99,81.388,1.618,56.394,70.1,69.7,1.071,1.018,28.511,-0.3
2016,28,SEC,12,109.6,97.6,0.791,452,255,197,56.4159292,49.7,47.7,39.4,38.2,17.4,18.2,31.8,69,31,68.2,69.9,48.5,46,34.6,33.9,11.5,9.7,53,51.1,64.8,35.2,64.4,35.6,69.6,77.256,80.522,1.644,59.159,68.4,68.5,1.057,1.013,27.573,-1.9
2016,6,B10,11.4,110.1,98.7,0.779,455,267,188,58.68131868,51.5,48.5,33.5,31.4,17.1,17.3,30.3,71.5,28.5,69.7,67.4,49.7,46.6,36.5,34.8,10.4,8.8,54.6,52.5,63.9,36.1,65.2,34.8,68,77.769,80.847,1.518,60.742,71.6,70.8,1.077,1.014,26.756,-1.7
2016,4,Amer,7,106.3,99.3,0.686,353,198,155,56.09065156,49.1,47,34.2,32.2,17.7,17.9,32.6,69.4,30.6,67.4,67.6,48.4,45.7,33.7,32.9,11.1,9.2,53.9,53.6,66.3,33.7,64.6,35.4,68.2,77.628,80.718,1.886,41.681,70,68.9,1.044,0.996,21.455,-4.4
2016,1,A10,6.5,107.2,100.7,0.673,444,248,196,55.85585586,50.6,49.5,35.7,34.7,17.3,17.7,28.5,71.8,28.2,71.5,69.1,49.8,48.4,34.6,34.2,9.5,9.3,54.7,53.5,63.1,36.9,64.1,35.9,69.3,76.623,79.895,1.725,22.812,70.2,70.4,1.051,1.026,20.578,-4.7
2016,20,MWC,3.2,104.6,101.4,0.588,336,174,162,51.78571429,49.3,48.9,40.8,38.7,17.9,17.9,28.6,71.6,28.4,71.4,69.7,48.5,47.9,33.8,33.7,9.8,9.4,52.9,52.2,62.7,37.3,62.6,37.4,69.5,77.639,80.413,1.686,27.181,70.1,69.9,1.03,1.021,17.827,-6.7
2016,33,WCC,3.1,106.5,103.4,0.584,300,152,148,50.66666667,50.7,49.7,34.7,36,17.1,17,29.7,71,29,70.3,68.5,49.2,48.1,35.5,35.1,8.7,8.9,53.3,52.6,63.6,36.4,64.3,35.7,68.7,77.047,80.186,1.538,18.539,70.2,70.7,1.059,1.045,18.579,-6.9
2016,12,CAA,2.4,105,102.6,0.566,304,162,142,53.28947368,49.7,49.5,37.5,36,17.3,17.1,29.9,71.6,28.4,70.1,67.7,48.4,48.8,34.6,33.7,8.9,9.5,52.8,51.2,63.2,36.8,64.1,35.9,68.2,77.088,79.703,1.711,8.593,69.1,69.1,1.046,1.035,15.92,-7
2016,19,MVC,2,102.3,100.3,0.557,314,157,157,50,48.8,48.8,37.4,37.5,18.8,19.1,26.6,73.2,26.8,73.4,67.3,48,47.8,33.6,33.8,8.5,9.1,52.6,51.6,64.9,35.1,65.5,34.5,68,76.57,79.617,1.717,13.548,70.6,69.9,0.997,0.993,18.434,-7.4
2016,11,BW,1.2,103.3,102.1,0.534,267,128,139,47.94007491,49.1,48.9,37.7,37.8,18.4,18.2,28.6,71.3,28.7,71.4,69,47.4,47.3,34.9,34.6,8,8.8,55.4,56.6,65.6,34.4,64.6,35.4,68.9,76.866,80.476,1.878,10.029,69.1,70.6,1.014,1.021,17.265,-8
2016,17,MAC,0.5,104.6,104.1,0.514,371,198,173,53.36927224,50.2,50,37.8,36.5,17.5,17.6,29.5,71.2,28.8,70.5,68.9,48.6,48,35.3,35.6,8.6,8.3,50.9,51,63,37,63.1,36.9,68.9,77.174,80.37,1.711,8.732,70.8,70.8,1.052,1.042,13.479,-8.1
2016,15,Ivy,-0.3,103.3,103.6,0.492,219,108,111,49.31506849,51,49.8,35.7,35.2,18.8,18.3,29.1,70.8,29.2,70.9,68.7,49.2,48.6,36,34.8,9.4,10.2,54.8,52.2,62.3,37.7,65.1,34.9,68.8,76.776,79.643,1.636,7.624,68.3,69.4,1.037,1.028,16.015,-7.6
2016,30,Sum,-0.3,104.6,104.9,0.492,267,139,128,52.05992509,51.3,51.1,35.4,37.3,17.6,17.9,26.9,71.6,28.4,73.1,69.2,49.5,49.5,36.6,36.3,8,9.1,49.7,48.9,66.4,33.6,66.9,33.1,69.2,76.405,79.273,1.757,3.725,72.8,72.6,1.049,1.056,14.197,-7.9
2016,14,Horz,-1.3,103.3,104.6,0.464,304,144,160,47.36842105,49.7,50.4,36.8,38.9,17.7,17.8,29,70.8,29.2,71,71.3,47.4,48.9,36,35.6,8.9,9.7,52.4,53.4,65.3,34.7,65.8,34.2,70.6,76.853,79.757,1.675,9.643,70.1,70.2,1.035,1.048,15.622,-9.1
2016,26,SB,-1.6,102.1,103.7,0.455,329,158,171,48.02431611,48.1,48.8,37.3,38.6,18.1,18.4,30.9,69.4,30.6,69.1,68.9,47,47.3,33.4,34.2,8.8,9.3,50,50.5,64.7,35.3,63.8,36.2,69,76.491,79.576,1.875,6.514,69.4,69.5,1.02,1.026,13.774,-9.4
2016,16,MAAC,-4.1,101.1,105.2,0.388,350,166,184,47.42857143,49.1,49.2,35.5,37,19,18.7,30.3,69.1,30.9,69.7,69.6,47.6,48,34.5,34.2,9.5,9.3,53.6,53.6,62.7,37.3,63.5,36.5,69.4,76.498,79.492,1.595,5.023,71.5,71.2,1.023,1.033,11.897,-11
2016,13,CUSA,-4.2,102.7,106.9,0.387,435,204,231,46.89655172,50.8,51.3,36.6,36.5,17.6,17.5,28.8,70.4,29.6,71.2,70,50.1,50,34.8,35.8,9.2,8.9,51.8,51.3,65,35,65.2,34.8,69.6,76.719,79.734,1.588,14.953,68.7,69.2,1.047,1.063,12.044,-10.8
2016,27,SC,-4.8,102.5,107.3,0.371,302,142,160,47.01986755,50.4,52,36.1,39.7,18.6,18.9,29.5,69.6,30.4,70.5,69,49.4,51.2,34.7,35.6,8.8,10.4,51.3,51.6,61.2,38.8,63.2,36.8,69,76.038,78.869,1.858,5.101,71.9,70.6,1.045,1.068,12.222,-10.5
2016,22,OVC,-5.2,102,107.2,0.361,350,159,191,45.42857143,50.5,51.6,37.6,38.6,18.9,18.7,29.9,69.3,30.7,70.1,68.9,49.4,50.7,34.9,35.5,7.4,8.5,52.2,54.2,63.7,36.3,63.3,36.7,68.9,76.164,78.92,1.808,8.483,70.3,70.2,1.04,1.065,12.017,-10.6
2016,5,ASun,-6.4,103.1,109.5,0.334,235,97,138,41.27659574,51.5,52.5,33.1,34.3,17.4,16.7,27.9,69,31,72.1,71.1,49.6,52.2,36.6,35.4,7.8,9.2,52.6,52.9,63.2,36.8,63.8,36.2,70.4,76.307,79.447,1.64,5.879,69.2,68.8,1.054,1.096,12.567,-11.8
2016,32,WAC,-6.5,99,105.5,0.325,228,101,127,44.29824561,48.1,49.1,35.2,36.9,19.2,17.9,30.4,69.5,30.5,69.6,69,46.6,47.8,34,34.4,8.7,8.9,54.4,54.5,66.7,33.3,64.6,35.4,69,76.724,79.968,1.741,4.013,68,68.4,0.996,1.031,13.602,-10.2
2016,10,BSth,-7.3,100.6,107.9,0.309,314,141,173,44.9044586,50.5,51.3,34.9,36.4,18.7,18.2,28.4,70.2,29.8,71.6,68.7,50,51.1,34.2,34.5,8,8.8,47.6,49.4,63.3,36.7,62.9,37.1,68.9,75.571,78.604,1.711,8.176,69.9,70.1,1.03,1.057,10.791,-11.1
2016,9,BSky,-7.4,101.1,108.5,0.307,352,154,198,43.75,50.9,52.4,38,39.2,18.5,17.7,27.4,71.9,28.1,72.6,69.8,49.4,51.4,35.8,36.2,7.7,8.7,49.8,51.1,64.1,35.9,64.6,35.4,69.5,76.245,79.376,1.547,4.524,69.4,69.3,1.034,1.071,10.978,-11.6
2016,25,Pat,-7.4,99.9,107.3,0.305,307,138,169,44.95114007,50.3,51.1,35.6,36.6,19,18.2,27.8,70.7,29.3,72.2,67.4,49.3,50,34.7,35.3,8.3,9.4,55.2,54,63.2,36.8,64.3,35.7,68.1,76.605,79.828,1.766,1.702,69.6,69.3,1.017,1.049,10.044,-12.3
2016,3,AE,-8.3,99.9,108.2,0.285,275,126,149,45.81818182,50.2,51.8,36.5,35.3,18.7,18.5,27.6,71,29,72.4,70.2,49.6,51.3,34.2,35.3,7,9.3,51.6,51.5,64.2,35.8,64.7,35.3,69.9,76.157,79.162,1.402,1.448,70.2,69.8,1.021,1.054,11.023,-11.5
2016,29,Slnd,-11.5,98.4,109.9,0.219,361,148,213,40.99722992,49.4,52.1,39,41.1,19.4,19.2,29.3,68.3,31.7,70.7,71.1,47.9,50.8,34.9,36.3,8.5,9.3,54.8,55.8,66,34,66.1,33.9,70.2,75.794,79.023,1.794,1.233,70.1,70.1,1.016,1.071,12.049,-11.6
2016,21,NEC,-12.8,96.2,109,0.192,307,127,180,41.36807818,47.5,50.3,34.5,36.8,19.2,19.3,30.2,68,32,69.8,69.5,47.1,49.7,32.1,34.2,8.9,9.2,51,53.2,66.2,33.8,66.6,33.4,69.3,75.777,78.856,1.493,3.18,68.7,70.7,0.988,1.042,8.815,-14
2016,31,SWAC,-14.1,94.5,108.6,0.168,307,116,191,37.78501629,45.7,49.6,35.9,41,19.5,19.2,30.5,67.7,32.3,69.5,68,45.6,50.1,30.7,32.5,8.2,9.5,46.6,52.5,66.8,33.2,65.6,34.4,68.4,75.892,78.685,2.089,1.725,66.3,68.6,0.956,1.036,10.916,-14.2
2016,18,MEAC,-14.8,95.2,110,0.16,388,143,245,36.8556701,46.4,50.5,38,40.5,19.6,19,30.5,67.2,32.8,69.5,68.9,45.5,49.9,32.1,34.3,8.3,9.4,47.8,53.4,65.4,34.6,63.7,36.3,69,75.996,79.166,1.87,1.127,68.7,69.6,0.973,1.057,10.59,-14.3
2015,7,B12,16.3,109.9,93.6,0.864,323,202,121,62.53869969,49.1,46.4,40.6,37,19,20,35,68.6,31.4,65,65.5,47.8,44.8,34.6,33.2,12.4,10.6,55.6,53.9,67.7,32.3,67.4,32.6,65.3,76.912,80.225,1.613,50.268,68.4,67.5,1.05,0.968,32.125,1.7
2015,2,ACC,15.3,110.5,95.2,0.847,487,294,193,60.36960986,50.3,47.3,36.4,32.6,17.7,18.3,33.1,69.7,30.3,66.9,64.6,49.8,46.6,34.1,32.5,10.9,8.8,54.6,53.3,68,32,66.5,33.5,64.7,77.551,80.644,1.46,66.87,68.5,68.9,1.063,0.993,31.088,0.5
2015,8,BE,14.9,110.6,95.7,0.841,323,193,130,59.75232198,50.5,48.2,39,36.2,18.1,19.5,32,68.7,31.3,68,65.5,49.3,47.1,35.1,33.4,11,9.8,56.5,54.4,65.1,34.9,65.5,34.5,65.4,77.369,80.459,1.781,59.264,69.9,68.7,1.061,1.002,31.012,0.5
2015,6,B10,14.5,109.9,95.4,0.836,456,273,183,59.86842105,50.4,47.5,34.6,32.1,17.5,18.7,31.3,70,30,68.7,64.2,49,45.9,35.3,33.6,10.7,9,54.1,52.4,64.9,35.1,65.1,34.9,64.4,77.428,80.759,1.631,62.225,71.3,69.2,1.062,0.99,29.689,-0.1
2015,28,SEC,11.8,107.7,95.9,0.792,450,260,190,57.77777778,49.1,46.9,39.4,38.1,19.2,20,33.3,68.3,31.7,66.7,65,48.3,45.6,33.8,32.8,11.6,9.7,54.4,52.6,66.7,33.3,64.9,35.1,64.9,77.447,80.631,1.55,61.146,70,69.4,1.037,0.985,27.032,-1.6
2015,24,P12,10.8,107.5,96.7,0.772,384,224,160,58.33333333,50,47.6,37.7,35.2,18,18,31.1,71,29,68.9,66.1,48.6,45.9,35.5,34.1,10.1,8.7,53.2,50.6,68.5,31.5,67.7,32.3,65.7,77.79,80.969,1.539,53.125,69.5,69.8,1.048,0.997,26.047,-1.9
2015,33,WCC,6.9,107.3,100.4,0.682,303,161,142,53.13531353,50.4,48.9,37.7,37.5,18.3,18.1,32.1,69.4,30.6,67.9,64,48.5,47.7,36.1,34.3,8.3,9.2,57.5,55.2,66.5,33.5,66.9,33.1,64.4,76.758,80.403,1.811,17.845,70.7,70,1.06,1.033,21.522,-4.9
2015,1,A10,5.2,104,98.8,0.643,441,238,203,53.96825397,48.9,48.3,38,36.2,19,19.7,31.2,69.4,30.6,68.8,65.2,48.4,47.3,33.3,33.6,10.4,10.2,54.9,54.5,66.4,33.6,66.7,33.3,65.1,76.636,79.855,1.517,26.034,67.5,68,1.018,0.996,20.08,-5.3
2015,19,MVC,3.9,103.3,99.4,0.609,309,162,147,52.42718447,49.3,49.1,37.5,35.9,19.8,19.9,30,70.7,29.3,70,61.4,47.3,47.1,35.6,35.3,8.9,9.3,53.6,53,66.8,33.2,65.5,34.5,62.6,76.295,79.428,1.643,14.711,71.2,70.4,1.014,1.001,19.011,-6.3
2015,4,Amer,3.8,102.6,98.8,0.607,347,189,158,54.46685879,48.1,47.1,35.1,33.3,19.2,19.1,32.7,68.3,31.7,67.3,63.3,47.3,45.9,33.2,33,11.7,10.4,54,54.5,66.7,33.3,65.7,34.3,63.9,77.275,80.455,1.585,37.944,67.1,66.7,1.008,0.986,18.883,-5.7
2015,20,MWC,2.6,102.4,99.8,0.573,337,178,159,52.8189911,48.7,47.8,36.2,33.7,18.4,18.5,29.4,70,30,70.6,62.5,47.7,46.1,33.8,33.8,11,9.5,55,54.5,64.4,35.6,64.6,35.4,63.6,77.456,80.262,1.661,20.72,67.9,67.9,1.009,0.995,17.346,-6.6
2015,17,MAC,2.4,104.2,101.8,0.567,368,199,169,54.07608696,49.9,49.2,38.1,37.5,18.5,19,31.2,69.3,30.7,68.8,65.2,48.6,48.5,34.7,33.7,9.5,9.2,50.2,50.7,62.7,37.3,63.3,36.7,65.1,76.656,79.856,1.785,12.346,70.4,69.5,1.048,1.024,15.237,-7
2015,11,BW,1,102.5,101.5,0.528,270,130,140,48.14814815,48.5,48.5,35.3,37.8,18.9,18.7,30.3,69.1,30.9,69.7,64.6,46.5,46.1,35.1,35.5,8.9,8.6,53.7,54.6,67.5,32.5,66.4,33.6,64.8,76.583,79.981,2.025,11.076,70.5,70.9,1.012,1.023,17.235,-7.9
2015,14,Horz,-0.8,102.4,103.2,0.478,269,127,142,47.21189591,49.6,50.7,35.9,38.6,18.7,18.9,29.9,69.9,30.1,70.1,65.2,48.1,49,34.9,36,8.6,9.7,55.9,55.6,66,34,66.3,33.7,65.1,76.353,79.643,1.763,12.208,69.5,69.9,1.025,1.042,16.232,-8.6
2015,15,Ivy,-0.9,100.4,101.3,0.474,227,113,114,49.77973568,49.1,48.3,38.9,38.3,20.2,18.6,29.1,71.3,28.7,70.9,63.1,47.6,46.6,34.5,34.4,10.8,10.7,54.3,52.1,64,36,66.6,33.4,63.9,76.851,79.93,1.729,7.1,70.2,69.3,1,1.003,13.718,-8.3
2015,13,CUSA,-1.4,100.7,102.1,0.46,425,209,216,49.17647059,49.1,49,36.4,35.4,19.8,19.7,30.6,68.7,31.3,69.4,65.3,48.1,48.1,33.9,33.8,9.5,10.1,52.8,52.3,65.1,34.9,65.5,34.5,65.1,76.92,79.983,1.722,14.479,67.4,67.8,1.005,1.009,13.973,-9
2015,35,Ind,-2.5,101,103.5,0.43,25,14,11,56,52.3,46.2,38.5,45.1,21.5,19.4,28.6,66.8,33.2,71.4,66.8,49.3,44.2,37.7,33.3,13.2,10.7,61.7,50.6,58.1,41.9,66,34,66.9,74.775,77.864,1.645,0.2,68.7,74.9,1.025,1.015,13.934,-6.1
2015,12,CAA,-2.6,101.4,104,0.428,313,151,162,48.2428115,49.4,49.4,38.9,37.7,18.9,18,30,69.7,30.3,70,64.8,47.4,47.9,35.4,35,9.1,9.9,52.1,52.5,65.8,34.2,66.3,33.7,64.8,77.111,79.619,1.469,9.238,69.6,69.2,1.025,1.036,12.988,-10
2015,26,SB,-3.3,99.4,102.7,0.407,322,154,168,47.82608696,47.6,48,36,35.9,19.3,19.2,31,68.3,31.7,69,66.2,47.2,47.5,32.3,32.5,8.5,8.8,49.5,50.8,66.1,33.9,65.1,34.9,65.6,76.262,79.519,1.812,9.305,69.9,69.8,0.997,1.009,12.041,-9.8
2015,16,MAAC,-3.4,99.9,103.3,0.405,349,164,185,46.99140401,47.8,48.3,39.1,39.7,19.6,19.9,31.4,67.7,32.3,68.6,65.4,46.2,46.8,33.8,34.1,9.5,9.9,55.1,55.5,65.2,34.8,66,34,65.2,76.59,79.73,1.666,4.084,69.9,70.6,1.004,1.014,11.116,-11.2
